id,id_label,resolved,first_observed,last_observed,observations,min_cust_aff,max_cust_aff,min_start,max_etr,last_cause,longitude,latitude,county,neighborhood
86002,86002,1,2022-09-24T23:09:50Z,2022-09-25T16:07:51Z,100,4,4,2022-09-24T22:41:00Z,2022-09-29T02:00:00Z,High Winds and Rain,-64.15624,44.99238,Hants,
86551,86551,1,2022-09-24T23:27:49Z,2022-09-25T16:07:51Z,98,4,4,2022-09-24T01:22:49Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.48162,44.71696,Halifax,
68265,68265,1,2022-09-24T01:04:42Z,2022-09-25T15:57:46Z,221,8,8,2022-09-24T00:09:07Z,2022-09-27T02:00:00Z,High Winds and Rain,-65.08855,44.91612,Annapolis,
69379,69379,1,2022-09-24T03:05:22Z,2022-09-25T15:57:46Z,209,4,4,2022-09-24T02:53:00Z,2022-09-28T17:00:00Z,High Winds and Rain,-63.62539,44.65273,Halifax,
75290,75290,1,2022-09-24T12:55:53Z,2022-09-25T15:57:46Z,160,4,4,2022-09-24T12:34:11Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.1778,44.81199,Halifax,
78893,78893,1,2022-09-24T17:36:42Z,2022-09-25T15:57:46Z,132,4,4,,,,-63.65075,44.66293,Halifax,Clayton Park
79879,79879,1,2022-09-24T18:26:44Z,2022-09-25T15:57:46Z,127,4,4,,,,-59.95946,46.18676,Cape Breton,
82568,82568,1,2022-09-24T20:38:04Z,2022-09-25T15:57:46Z,114,4,4,,,,-63.57076,44.67233,Halifax,Austenville
83930,83930,1,2022-09-24T21:27:09Z,2022-09-25T15:57:46Z,109,29,29,2022-09-24T20:04:03Z,2022-09-27T02:00:00Z,High Winds and Rain,-64.51686,44.57694,Lunenburg,
86580,86580,1,2022-09-24T23:27:49Z,2022-09-25T15:57:46Z,97,4,4,2022-09-24T04:12:11Z,2022-09-29T02:00:00Z,High Winds and Rain,-60.22398,46.23754,Cape Breton,
68400,68400,1,2022-09-24T01:34:43Z,2022-09-25T15:48:04Z,217,173,173,2022-09-24T01:07:30Z,2022-09-28T02:00:00Z,High Winds and Rain,-63.53736,44.66754,Halifax,Green Village
73313,73313,1,2022-09-24T09:25:49Z,2022-09-25T15:48:04Z,180,4,4,2022-09-24T04:18:51Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.8004,44.73795,Halifax,
77504,77504,1,2022-09-24T16:16:33Z,2022-09-25T15:48:04Z,139,4,4,,,,-63.77463,44.92255,Hants,
83566,83566,1,2022-09-24T21:17:12Z,2022-09-25T15:48:04Z,109,455,456,,,,-62.64599,45.58061,Pictou,
74174,74174,1,2022-09-24T11:15:53Z,2022-09-25T15:37:44Z,168,4,4,2022-09-24T10:52:29Z,2022-09-27T17:00:00Z,High Winds and Rain,-64.65073,44.33927,Lunenburg,
76190,76190,1,2022-09-24T14:16:21Z,2022-09-25T15:37:44Z,150,4,4,2022-09-24T02:31:20Z,2022-09-29T02:00:00Z,High Winds and Rain,-64.23991,44.84814,Hants,
76542,76542,1,2022-09-24T14:56:15Z,2022-09-25T15:37:44Z,146,4,4,2022-09-24T02:31:20Z,2022-09-29T02:00:00Z,High Winds and Rain,-64.23368,44.84641,Hants,
77798,77798,1,2022-09-24T16:26:34Z,2022-09-25T15:37:44Z,137,436,436,2022-09-24T04:30:29Z,2022-09-27T02:00:00Z,High Winds and Rain,-64.43016,45.24322,Kings,
83858,83858,1,2022-09-24T21:27:09Z,2022-09-25T15:37:44Z,107,4,4,2022-09-24T21:03:50Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.80079,44.73188,Halifax,
86471,86471,1,2022-09-24T23:27:49Z,2022-09-25T15:37:44Z,95,4,4,2022-09-24T23:04:02Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.15407,44.75607,Halifax,
87107,87107,1,2022-09-24T23:49:12Z,2022-09-25T15:37:44Z,93,339,340,2022-09-24T03:04:06Z,2022-09-28T17:00:00Z,High Winds and Rain,-61.17894,46.10426,Inverness,
72728,72728,1,2022-09-24T07:25:54Z,2022-09-25T15:28:06Z,185,1175,1187,2022-09-24T06:27:41Z,2022-09-28T02:00:00Z,High Winds and Rain,-59.9993,46.18438,Cape Breton,
76226,76226,1,2022-09-24T14:26:09Z,2022-09-25T15:28:06Z,148,4,4,2022-09-24T01:53:59Z,2022-09-28T17:00:00Z,High Winds and Rain,-63.57867,44.64466,Halifax,Spring Garden Road Area
76318,76318,1,2022-09-24T14:36:07Z,2022-09-25T15:28:06Z,147,4,4,2022-09-24T03:40:56Z,2022-09-26T02:00:00Z,High Winds and Rain,-62.66064,45.55228,Pictou,
76342,76342,1,2022-09-24T14:36:07Z,2022-09-25T15:28:06Z,147,4,4,2022-09-24T06:27:41Z,2022-09-29T02:00:00Z,High Winds and Rain,-60.01256,46.17996,Cape Breton,
77404,77404,1,2022-09-24T15:56:22Z,2022-09-25T15:28:06Z,139,4,4,2022-09-24T01:38:16Z,2022-09-28T17:00:00Z,High Winds and Rain,-63.59817,44.63539,Halifax,South End
77786,77786,1,2022-09-24T16:26:34Z,2022-09-25T15:28:06Z,136,4,4,2022-09-24T03:59:20Z,2022-09-26T02:00:00Z,High Winds and Rain,-63.78892,44.8356,Halifax,
79885,79885,1,2022-09-24T18:26:44Z,2022-09-25T15:28:06Z,124,4,4,,,,-63.10314,44.77157,Halifax,
81759,81759,1,2022-09-24T19:56:52Z,2022-09-25T15:28:06Z,115,4,4,2022-09-24T05:35:41Z,2022-09-29T02:00:00Z,High Winds and Rain,-60.16019,46.1373,Cape Breton,
82151,82151,1,2022-09-24T20:17:05Z,2022-09-25T15:28:06Z,113,4,4,,,,-63.88056,45.70737,Cumberland,
83665,83665,1,2022-09-24T21:27:09Z,2022-09-25T15:28:06Z,106,4,4,,,,-62.66422,45.55368,Pictou,
69325,69325,1,2022-09-24T03:05:22Z,2022-09-25T15:17:44Z,205,4,4,2022-09-24T02:50:51Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.93335,44.5524,Halifax,
75972,75972,1,2022-09-24T13:56:06Z,2022-09-25T15:17:44Z,150,4,4,2022-09-24T02:32:56Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.8764,44.7244,Halifax,
77644,77644,1,2022-09-24T16:26:34Z,2022-09-25T15:17:44Z,135,4,4,,,,-63.62668,44.64115,Halifax,Armdale
78210,78210,1,2022-09-24T16:56:30Z,2022-09-25T15:17:44Z,132,4,4,,,,-63.87557,44.72798,Halifax,
79407,79407,1,2022-09-24T17:56:38Z,2022-09-25T15:17:44Z,126,4,4,2022-09-24T17:32:11Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.56589,44.924,Halifax,
79736,79736,1,2022-09-24T18:16:45Z,2022-09-25T15:17:44Z,124,4,4,2022-09-24T03:03:06Z,2022-09-28T17:00:00Z,High Winds and Rain,-63.62556,44.78545,Halifax,
81264,81264,1,2022-09-24T19:36:47Z,2022-09-25T15:17:44Z,116,4,4,2022-09-24T04:11:04Z,2022-09-26T02:00:00Z,High Winds and Rain,-62.62866,45.57333,Pictou,
82973,82973,1,2022-09-24T20:47:23Z,2022-09-25T15:17:44Z,109,4,4,,,,-63.30203,45.41709,Colchester,
68324,68324,1,2022-09-24T01:24:41Z,2022-09-25T15:07:37Z,214,4,4,2022-09-24T01:14:03Z,2022-09-30T02:00:00Z,High Winds and Rain,-60.30645,46.24591,Cape Breton,
68359,68359,1,2022-09-24T01:34:43Z,2022-09-25T15:07:37Z,213,4,4,,,,-63.54318,44.65845,Halifax,Woodside Industrial Park
74741,74741,1,2022-09-24T12:05:52Z,2022-09-25T15:07:37Z,160,4,4,,,,-63.531,44.70466,Halifax,Montebello
77121,77121,1,2022-09-24T15:36:21Z,2022-09-25T15:07:37Z,139,10,10,2022-09-24T12:29:58Z,2022-09-28T17:00:00Z,High Winds and Rain,-63.79402,44.73674,Halifax,
84745,84745,1,2022-09-24T22:08:03Z,2022-09-25T15:07:37Z,100,4,4,2022-09-24T04:54:48Z,2022-09-30T02:00:00Z,High Winds and Rain,-59.97243,45.92086,Cape Breton,
68545,68545,1,2022-09-24T02:04:54Z,2022-09-25T14:57:50Z,209,1499,1505,2022-09-24T01:52:33Z,2022-09-26T02:00:00Z,High Winds and Rain,-63.54769,44.66243,Halifax,Southdale
72751,72751,1,2022-09-24T07:35:53Z,2022-09-25T14:57:50Z,181,75,92,2022-09-24T06:34:45Z,2022-09-27T02:00:00Z,High Winds and Rain,-64.69869,45.05094,Kings,
74399,74399,1,2022-09-24T11:35:48Z,2022-09-25T14:57:50Z,162,4,4,2022-09-24T02:58:30Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.66091,44.67972,Halifax,Birch Cove
75138,75138,1,2022-09-24T12:45:54Z,2022-09-25T14:57:50Z,155,4,4,2022-09-24T03:07:03Z,2022-09-30T02:00:00Z,High Winds and Rain,-63.3179,45.22419,Colchester,
76621,76621,1,2022-09-24T15:06:19Z,2022-09-25T14:57:50Z,141,4,4,2022-09-24T14:36:52Z,2022-09-30T02:00:00Z,High Winds and Rain,-64.13378,45.80383,Cumberland,
77171,77171,1,2022-09-24T15:46:23Z,2022-09-25T14:57:50Z,137,4,4,2022-09-24T04:26:16Z,2022-09-30T02:00:00Z,High Winds and Rain,-63.47677,45.68931,Cumberland,
78109,78109,1,2022-09-24T16:46:30Z,2022-09-25T14:57:50Z,131,4,4,2022-09-24T16:26:39Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.9315,44.67374,Halifax,
81751,81751,1,2022-09-24T19:56:52Z,2022-09-25T14:57:50Z,112,100,100,2022-09-24T14:24:17Z,2022-09-27T02:00:00Z,High Winds and Rain,-64.56365,44.63924,Lunenburg,
81970,81970,1,2022-09-24T20:07:06Z,2022-09-25T14:57:50Z,111,4,4,2022-09-24T15:37:21Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.47481,44.67237,Halifax,
83224,83224,1,2022-09-24T20:56:55Z,2022-09-25T14:57:50Z,106,4,4,,,,-62.63861,45.5955,Pictou,
84312,84312,1,2022-09-24T21:57:04Z,2022-09-25T14:57:50Z,100,4,4,,,,-62.6408,45.59743,Pictou,
85667,85667,1,2022-09-24T22:58:31Z,2022-09-25T14:57:50Z,94,4,4,2022-09-24T22:31:11Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.60603,44.80377,Halifax,
85906,85906,1,2022-09-24T23:09:50Z,2022-09-25T14:57:50Z,93,36,36,,,,-63.39221,44.72578,Halifax,
70221,70221,1,2022-09-24T03:46:08Z,2022-09-25T14:47:56Z,198,4,4,2022-09-24T03:34:47Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.52669,44.95651,Hants,
70441,70441,1,2022-09-24T03:55:41Z,2022-09-25T14:47:56Z,197,2992,3013,2022-09-24T03:38:40Z,2022-09-26T02:00:00Z,High Winds and Rain,-63.6274,44.64796,Halifax,Fairmount
74466,74466,1,2022-09-24T11:45:49Z,2022-09-25T14:47:56Z,160,4,4,2022-09-24T01:59:56Z,2022-09-26T02:00:00Z,High Winds and Rain,-63.63118,44.63252,Halifax,Stanley Park
76458,76458,1,2022-09-24T14:46:15Z,2022-09-25T14:47:56Z,142,4,4,2022-09-24T11:23:29Z,2022-09-27T17:00:00Z,High Winds and Rain,-64.30622,45.10124,Kings,
77888,77888,1,2022-09-24T16:36:34Z,2022-09-25T14:47:56Z,131,4,4,2022-09-24T01:51:09Z,2022-09-30T02:00:00Z,High Winds and Rain,-61.51424,46.01643,Inverness,
78448,78448,1,2022-09-24T17:06:37Z,2022-09-25T14:47:56Z,128,4,4,,,,-64.05067,44.6417,Halifax,
78944,78944,1,2022-09-24T17:36:42Z,2022-09-25T14:47:56Z,125,4,4,2022-09-24T03:36:16Z,2022-09-27T17:00:00Z,High Winds and Rain,-64.30227,44.5546,Lunenburg,
79874,79874,1,2022-09-24T18:26:44Z,2022-09-25T14:47:56Z,120,4,4,,,,-63.62398,44.64511,Halifax,Fairmount
82147,82147,1,2022-09-24T20:17:05Z,2022-09-25T14:47:56Z,109,4,4,,,,-62.70118,45.68284,Pictou,
86600,86600,1,2022-09-24T23:38:17Z,2022-09-25T14:47:56Z,89,14,14,2022-09-24T22:57:09Z,2022-09-28T02:00:00Z,High Winds and Rain,-63.72732,44.56235,Halifax,
87039,87039,1,2022-09-24T23:49:12Z,2022-09-25T14:47:56Z,88,4,4,,,,-64.04588,44.63391,Halifax,
68450,68450,1,2022-09-24T01:44:44Z,2022-09-25T14:37:32Z,209,2035,2051,2022-09-24T01:34:47Z,2022-09-26T02:00:00Z,High Winds and Rain,-63.47781,44.65983,Halifax,Colby Village
70606,70606,1,2022-09-24T04:05:51Z,2022-09-25T14:37:32Z,195,2607,2625,2022-09-24T03:51:53Z,2022-09-26T02:00:00Z,High Winds and Rain,-63.55639,44.95638,Hants,
71736,71736,1,2022-09-24T05:16:02Z,2022-09-25T14:37:32Z,188,2368,2394,2022-09-24T05:03:05Z,2022-09-26T02:00:00Z,High Winds and Rain,-63.50716,45.07418,Hants,
73015,73015,1,2022-09-24T09:15:50Z,2022-09-25T14:37:32Z,174,1386,1389,,,,-59.97308,46.20649,Cape Breton,
75193,75193,1,2022-09-24T12:45:54Z,2022-09-25T14:37:32Z,153,4,4,2022-09-24T04:30:48Z,2022-09-30T02:00:00Z,High Winds and Rain,-60.25778,46.08318,Cape Breton,
76356,76356,1,2022-09-24T14:36:07Z,2022-09-25T14:37:32Z,142,4,4,2022-09-24T14:13:07Z,2022-09-30T02:00:00Z,High Winds and Rain,-63.29238,45.33684,Colchester,
76453,76453,1,2022-09-24T14:46:15Z,2022-09-25T14:37:32Z,141,4,4,2022-09-24T14:27:01Z,2022-09-27T17:00:00Z,High Winds and Rain,-65.17991,44.74973,Annapolis,
78831,78831,1,2022-09-24T17:26:39Z,2022-09-25T14:37:32Z,125,4,4,2022-09-24T05:02:49Z,2022-09-27T17:00:00Z,High Winds and Rain,-64.58423,44.28501,Lunenburg,
80279,80279,1,2022-09-24T18:46:55Z,2022-09-25T14:37:32Z,117,4,4,2022-09-24T18:25:21Z,2022-09-27T17:00:00Z,High Winds and Rain,-64.51103,44.45309,Lunenburg,
80476,80476,1,2022-09-24T18:56:50Z,2022-09-25T14:37:32Z,116,4,4,2022-09-24T18:41:54Z,2022-09-27T17:00:00Z,High Winds and Rain,-64.44096,44.41436,Lunenburg,
82288,82288,1,2022-09-24T20:27:11Z,2022-09-25T14:37:32Z,107,24,24,,,,-64.05583,44.63722,Halifax,
84345,84345,1,2022-09-24T21:57:04Z,2022-09-25T14:37:32Z,98,4,4,,,,-63.21139,45.37037,Colchester,
84710,84710,1,2022-09-24T22:08:03Z,2022-09-25T14:37:32Z,97,4,4,2022-09-24T02:02:20Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.30916,45.3336,Colchester,
68673,68673,1,2022-09-24T02:14:54Z,2022-09-25T14:27:31Z,205,2509,2546,2022-09-24T02:02:20Z,2022-09-28T02:00:00Z,High Winds and Rain,-63.50694,45.2792,Hants,
69099,69099,1,2022-09-24T02:45:08Z,2022-09-25T14:27:31Z,202,3244,3297,2022-09-24T02:27:09Z,2022-09-28T02:00:00Z,High Winds and Rain,-63.97685,45.89758,Cumberland,
71571,71571,1,2022-09-24T05:05:55Z,2022-09-25T14:27:31Z,188,1912,1920,2022-09-24T04:45:09Z,2022-09-28T02:00:00Z,High Winds and Rain,-60.1148,46.24993,Cape Breton,
74996,74996,1,2022-09-24T12:25:52Z,2022-09-25T14:27:31Z,154,4,4,2022-09-24T10:59:57Z,2022-09-30T02:00:00Z,High Winds and Rain,-61.08448,45.6051,Richmond,
75509,75509,1,2022-09-24T13:16:01Z,2022-09-25T14:27:31Z,149,4,4,2022-09-24T04:45:09Z,2022-09-29T02:00:00Z,High Winds and Rain,-60.12327,46.25252,Cape Breton,
76237,76237,1,2022-09-24T14:26:09Z,2022-09-25T14:27:31Z,142,4,4,2022-09-24T05:10:34Z,2022-09-30T02:00:00Z,High Winds and Rain,-60.21374,46.14044,Cape Breton,
76590,76590,1,2022-09-24T15:06:19Z,2022-09-25T14:27:31Z,138,4,4,2022-09-24T01:53:52Z,2022-09-30T02:00:00Z,High Winds and Rain,-63.14593,45.4102,Colchester,
78922,78922,1,2022-09-24T17:36:42Z,2022-09-25T14:27:31Z,123,4,4,2022-09-24T09:34:06Z,2022-09-30T02:00:00Z,High Winds and Rain,-61.33708,45.62115,Inverness,
80964,80964,1,2022-09-24T19:16:54Z,2022-09-25T14:27:31Z,113,4,4,2022-09-24T18:54:17Z,2022-09-27T17:00:00Z,High Winds and Rain,-64.4557,44.42429,Lunenburg,
81688,81688,1,2022-09-24T19:56:52Z,2022-09-25T14:27:31Z,109,4,4,,,,-63.71418,44.76764,Halifax,
82178,82178,1,2022-09-24T20:17:05Z,2022-09-25T14:27:31Z,107,9,9,2022-09-24T18:58:15Z,2022-09-27T02:00:00Z,High Winds and Rain,-64.44007,45.16777,Kings,
82261,82261,1,2022-09-24T20:27:11Z,2022-09-25T14:27:31Z,106,23,23,,,,-63.58673,44.68319,Halifax,North End Dartmouth
84133,84133,1,2022-09-24T21:37:08Z,2022-09-25T14:27:31Z,99,4,4,2022-09-24T05:10:34Z,2022-09-30T02:00:00Z,High Winds and Rain,-60.21093,46.14238,Cape Breton,
85021,85021,1,2022-09-24T22:27:45Z,2022-09-25T14:27:31Z,94,4,4,,,,-63.54397,44.67584,Halifax,Penhorn
85276,85276,1,2022-09-24T22:38:16Z,2022-09-25T14:27:31Z,93,4,4,2022-09-24T22:18:44Z,2022-09-26T02:00:00Z,High Winds and Rain,-63.77306,44.82061,Halifax,
86234,86234,1,2022-09-24T23:18:18Z,2022-09-25T14:27:31Z,89,4,4,2022-09-24T16:30:50Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.29156,44.70406,Halifax,
86834,86834,1,2022-09-24T23:38:17Z,2022-09-25T14:27:31Z,87,4,4,2022-09-24T22:16:07Z,2022-09-26T02:00:00Z,High Winds and Rain,-61.5353,45.39265,Guysborough,
86853,86853,1,2022-09-24T23:38:17Z,2022-09-25T14:27:31Z,87,4,4,2022-09-24T01:52:45Z,2022-09-30T02:00:00Z,High Winds and Rain,-61.78433,45.57815,Antigonish,
87006,87006,1,2022-09-24T23:49:12Z,2022-09-25T14:27:31Z,86,4,4,,,,-61.83355,45.58122,Antigonish,
68374,68374,1,2022-09-24T01:34:43Z,2022-09-25T14:17:22Z,208,4,4,2022-09-24T01:22:30Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.54507,44.65357,Halifax,Woodside Industrial Park
70261,70261,1,2022-09-24T03:55:41Z,2022-09-25T14:17:22Z,194,1527,1539,2022-09-24T03:36:16Z,2022-09-26T17:00:00Z,High Winds and Rain,-64.32559,44.58906,Lunenburg,
71172,71172,1,2022-09-24T04:35:57Z,2022-09-25T14:17:22Z,190,4,4,2022-09-24T04:14:49Z,2022-09-26T02:00:00Z,High Winds and Rain,-63.34117,45.7373,Colchester,
72484,72484,1,2022-09-24T06:35:57Z,2022-09-25T14:17:22Z,179,4,4,2022-09-24T06:18:31Z,2022-09-29T02:00:00Z,High Winds and Rain,-59.97912,46.17766,Cape Breton,
74147,74147,1,2022-09-24T11:05:51Z,2022-09-25T14:17:22Z,161,4,4,2022-09-24T05:07:10Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.29286,45.31187,Colchester,
76148,76148,1,2022-09-24T14:16:21Z,2022-09-25T14:17:22Z,142,4,4,2022-09-24T04:23:56Z,2022-09-29T02:00:00Z,High Winds and Rain,-60.08523,46.24207,Cape Breton,
77009,77009,1,2022-09-24T15:26:21Z,2022-09-25T14:17:22Z,135,4,4,2022-09-24T15:02:09Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.31194,44.6806,Halifax,
78071,78071,1,2022-09-24T16:46:30Z,2022-09-25T14:17:22Z,127,508,510,2022-09-24T16:28:33Z,2022-09-27T02:00:00Z,High Winds and Rain,-64.67937,44.72222,Lunenburg,
78314,78314,1,2022-09-24T16:56:30Z,2022-09-25T14:17:22Z,126,4,4,2022-09-24T16:27:21Z,2022-09-29T02:00:00Z,High Winds and Rain,-64.01967,45.03195,Hants,
79275,79275,1,2022-09-24T17:56:38Z,2022-09-25T14:17:22Z,120,4,4,,,,-63.64618,44.72699,Halifax,Eaglewood
79319,79319,1,2022-09-24T17:56:38Z,2022-09-25T14:17:22Z,120,4,4,,,,-63.38115,44.70629,Halifax,
81243,81243,1,2022-09-24T19:36:47Z,2022-09-25T14:17:22Z,110,4,4,2022-09-24T10:34:15Z,2022-09-30T02:00:00Z,High Winds and Rain,-61.08963,45.86078,Inverness,
81249,81249,1,2022-09-24T19:36:47Z,2022-09-25T14:17:22Z,110,4,4,2022-09-24T13:13:29Z,2022-09-29T17:00:00Z,High Winds and Rain,-61.05486,45.86356,Inverness,
81252,81252,1,2022-09-24T19:36:47Z,2022-09-25T14:17:22Z,110,4,4,2022-09-24T13:42:33Z,2022-09-30T02:00:00Z,High Winds and Rain,-61.04551,45.86949,Inverness,
81256,81256,1,2022-09-24T19:36:47Z,2022-09-25T14:17:22Z,110,4,4,2022-09-24T10:36:15Z,2022-09-30T02:00:00Z,High Winds and Rain,-61.05278,45.86236,Inverness,
81637,81637,1,2022-09-24T19:56:52Z,2022-09-25T14:17:22Z,108,99,100,,,,-63.59834,44.62647,Halifax,Jollimore
70814,70814,1,2022-09-24T04:16:00Z,2022-09-25T14:07:25Z,191,4,4,2022-09-24T04:00:16Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.78774,44.65636,Halifax,
71227,71227,1,2022-09-24T04:46:00Z,2022-09-25T14:07:25Z,188,5,5,2022-09-24T04:26:10Z,2022-09-28T17:00:00Z,High Winds and Rain,-63.79539,44.66138,Halifax,
71494,71494,1,2022-09-24T04:55:52Z,2022-09-25T14:07:25Z,187,4,4,2022-09-24T04:36:09Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.78478,44.66374,Halifax,
80813,80813,1,2022-09-24T19:16:54Z,2022-09-25T14:07:25Z,111,4,4,,,,-62.03475,45.58302,Antigonish,
69001,69001,1,2022-09-24T02:45:08Z,2022-09-25T13:57:19Z,199,4,4,2022-09-24T02:14:13Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.66276,44.76745,Halifax,Lower Sackville
71007,71007,1,2022-09-24T04:26:07Z,2022-09-25T13:57:19Z,189,7,7,2022-09-24T03:56:38Z,2022-09-28T17:00:00Z,High Winds and Rain,-63.79808,44.66239,Halifax,
72091,72091,1,2022-09-24T05:45:53Z,2022-09-25T13:57:19Z,181,4,4,2022-09-24T05:29:11Z,2022-09-26T02:00:00Z,High Winds and Rain,-63.06281,44.77845,Halifax,
74146,74146,1,2022-09-24T11:05:51Z,2022-09-25T13:57:19Z,159,4,4,2022-09-24T10:43:01Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.54109,44.70198,Halifax,Montebello
75481,75481,1,2022-09-24T13:16:01Z,2022-09-25T13:57:19Z,146,4,4,2022-09-24T03:22:39Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.52325,44.9877,Hants,
75541,75541,1,2022-09-24T13:25:58Z,2022-09-25T13:57:19Z,145,4,4,,,,-63.78783,44.66871,Halifax,
76760,76760,1,2022-09-24T15:06:19Z,2022-09-25T13:57:19Z,135,4,4,2022-09-24T03:30:09Z,2022-09-30T02:00:00Z,High Winds and Rain,-62.04444,45.56786,Antigonish,
80280,80280,1,2022-09-24T18:46:55Z,2022-09-25T13:57:19Z,113,110,110,2022-09-24T18:23:40Z,2022-09-27T02:00:00Z,High Winds and Rain,-63.57329,44.64618,Halifax,Downtown Halifax
81058,81058,1,2022-09-24T19:26:45Z,2022-09-25T13:57:19Z,109,4,4,2022-09-24T11:36:51Z,2022-09-30T02:00:00Z,High Winds and Rain,-60.75406,46.0991,Victoria,
81320,81320,1,2022-09-24T19:46:56Z,2022-09-25T13:57:19Z,107,4,4,2022-09-24T19:18:05Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.69668,44.77339,Halifax,Lower Sackville
81687,81687,1,2022-09-24T19:56:52Z,2022-09-25T13:57:19Z,106,4,4,,,,-63.51917,45.01494,Hants,
82208,82208,1,2022-09-24T20:17:05Z,2022-09-25T13:57:19Z,104,4,4,2022-09-24T04:00:04Z,2022-09-30T02:00:00Z,High Winds and Rain,-61.51044,45.42621,Guysborough,
82470,82470,1,2022-09-24T20:27:11Z,2022-09-25T13:57:19Z,103,4,4,2022-09-24T04:00:04Z,2022-09-30T02:00:00Z,High Winds and Rain,-61.50299,45.43642,Guysborough,
83541,83541,1,2022-09-24T21:17:12Z,2022-09-25T13:57:19Z,98,4,4,2022-09-24T20:51:19Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.68198,44.83729,Halifax,
83986,83986,1,2022-09-24T21:37:08Z,2022-09-25T13:57:19Z,96,19,19,,,,-63.59358,44.65687,Halifax,Bloomfield
68333,68333,1,2022-09-24T01:24:41Z,2022-09-25T13:47:23Z,206,3120,3136,2022-09-24T01:11:48Z,2022-09-26T02:00:00Z,High Winds and Rain,-63.48364,44.64468,Halifax,
68748,68748,1,2022-09-24T02:24:59Z,2022-09-25T13:47:23Z,200,4,4,2022-09-24T02:15:31Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.71825,44.77571,Halifax,
69084,69084,1,2022-09-24T02:45:08Z,2022-09-25T13:47:23Z,198,1942,1958,2022-09-24T02:31:20Z,2022-09-28T02:00:00Z,High Winds and Rain,-64.36694,44.76638,Lunenburg,
69386,69386,1,2022-09-24T03:05:22Z,2022-09-25T13:47:23Z,196,4,4,2022-09-24T02:54:44Z,2022-09-28T17:00:00Z,High Winds and Rain,-63.56265,44.6739,Halifax,Hawthorne
71016,71016,1,2022-09-24T04:26:07Z,2022-09-25T13:47:23Z,188,2260,2311,2022-09-24T04:11:04Z,2022-09-28T02:00:00Z,High Winds and Rain,-62.53046,45.52312,Pictou,
71460,71460,1,2022-09-24T04:55:52Z,2022-09-25T13:47:23Z,185,4,4,2022-09-24T04:36:30Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.79591,44.66685,Halifax,
71732,71732,1,2022-09-24T05:16:02Z,2022-09-25T13:47:23Z,183,175,175,2022-09-24T04:56:08Z,2022-09-28T02:00:00Z,High Winds and Rain,-63.58313,44.71471,Halifax,Burnside Business Park
74798,74798,1,2022-09-24T12:05:52Z,2022-09-25T13:47:23Z,152,123,123,2022-09-24T09:44:16Z,2022-09-27T02:00:00Z,High Winds and Rain,-65.0277,44.43803,Queens,
75124,75124,1,2022-09-24T12:35:52Z,2022-09-25T13:47:23Z,149,4,4,2022-09-24T03:55:45Z,2022-09-29T02:00:00Z,High Winds and Rain,-62.75891,45.51606,Pictou,
75339,75339,1,2022-09-24T13:06:01Z,2022-09-25T13:47:23Z,146,4,4,2022-09-24T02:31:20Z,2022-09-29T02:00:00Z,High Winds and Rain,-64.23621,44.8459,Hants,
75482,75482,1,2022-09-24T13:16:01Z,2022-09-25T13:47:23Z,145,4,4,2022-09-24T03:22:39Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.52028,44.98996,Hants,
75820,75820,1,2022-09-24T13:46:02Z,2022-09-25T13:47:23Z,142,8,8,2022-09-24T13:23:26Z,2022-09-27T02:00:00Z,High Winds and Rain,-64.5048,44.38578,Lunenburg,
76440,76440,1,2022-09-24T14:46:15Z,2022-09-25T13:47:23Z,136,4,4,2022-09-24T14:31:20Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.54128,44.72621,Halifax,Lake Charles
77858,77858,1,2022-09-24T16:36:34Z,2022-09-25T13:47:23Z,125,4,4,2022-09-24T04:16:42Z,2022-09-29T02:00:00Z,High Winds and Rain,-64.03577,44.96385,Hants,
